date,temp,etp,precip
29-03-2022 18:00,14.6,0.07,0.0
29-03-2022 19:00,13.0,0.05,0.0
29-03-2022 20:00,11.9,0.03,0.0
29-03-2022 21:00,10.8,0.01,0.0
29-03-2022 22:00,9.4,0.01,0.0
29-03-2022 23:00,8.3,0.01,0.0
30-03-2022 00:00,7.3,0.01,0.0
30-03-2022 01:00,6.1,0.01,0.0
30-03-2022 02:00,5.4,0.01,0.0
30-03-2022 03:00,4.7,0.01,0.0
30-03-2022 04:00,3.9,0.0,0.0
30-03-2022 05:00,3.3,0.0,0.0
30-03-2022 06:00,2.8,0.0,0.0
30-03-2022 07:00,2.8,0.01,0.0
30-03-2022 08:00,3.6,0.02,0.0
30-03-2022 09:00,5.0,0.03,0.0
30-03-2022 10:00,6.6,0.04,0.0
30-03-2022 11:00,7.5,0.06,0.0
30-03-2022 12:00,8.2,0.07,0.0
30-03-2022 13:00,8.9,0.08,0.0
30-03-2022 14:00,9.0,0.08,0.0
30-03-2022 15:00,8.9,0.08,0.0
30-03-2022 16:00,8.5,0.07,0.0
30-03-2022 17:00,8.0,0.06,0.0
30-03-2022 18:00,7.2,0.05,0.0
30-03-2022 19:00,6.2,0.04,0.0
30-03-2022 20:00,5.3,0.03,0.0
30-03-2022 21:00,4.4,0.02,0.0
30-03-2022 22:00,3.2,0.02,0.0
30-03-2022 23:00,2.4,0.01,0.0
